,NMI_cluster/label,ARI_cluster/label,ASW_label,ASW_label/batch,PCR_batch,cell_cycle_conservation,isolated_label_F1,isolated_label_silhouette,graph_conn,kBET,iLISI,cLISI,hvg_overlap,trajectory
/mouse_brain_atac_genes_large_3batches/metrics/unscaled/full_feature/bbknn_knn,0.3275165438707230,0.2186809721323810,,,,,0.4336138126980660,,0.947692336070882,0.9985089751402340,0.5511378530290900,0.3183263998726190,,
/mouse_brain_atac_genes_large_3batches/metrics/unscaled/full_feature/combat_full,0.2851231711143890,0.2333661079352350,0.5188436899334190,0.933066897573856,0.9999760722871960,,0.5520115403109470,0.5034274500794710,0.9732548794038140,0.5032516198521580,0.2326464105691100,0.6822401094456230,,
/mouse_brain_atac_genes_large_3batches/metrics/unscaled/full_feature/conos_knn,0.18464754393883200,0.2454658457251490,,,,,0.5513112884834660,,0.9750603794041820,0.0646380228483664,0.0,0.6995831500704320,,
/mouse_brain_atac_genes_large_3batches/metrics/unscaled/full_feature/desc_embed,0.3153796229080250,0.14414058733594600,0.5430048629641530,0.7030657547184270,0.615057720981412,,0.6260126675504490,0.5033206653315570,0.4471921263828770,0.4503584361253770,0.18145874688773700,0.7314319148999630,,
/mouse_brain_atac_genes_large_3batches/metrics/unscaled/full_feature/fastmnn_embed,0.2613779980680150,0.17315324674562900,0.5159829013163120,0.9513043792874520,0.5556041413793420,,0.39064507838601900,0.49087500106543300,0.8185677584514180,0.2367930333678270,0.14052324855308100,0.6761009086662800,,
/mouse_brain_atac_genes_large_3batches/metrics/unscaled/full_feature/fastmnn_full,0.2766697498595770,0.3072974575027050,0.5159828998148440,0.9513043690701580,0.5556031042209620,,0.2973907033005010,0.49087500106543300,0.8191039289684460,0.23024715726519,0.14112348692683500,0.6800454507510670,,
/mouse_brain_atac_genes_large_3batches/metrics/unscaled/full_feature/harmony_embed,0.3540270491241590,0.38764709301513700,0.5230232908175960,0.9264359983826820,0.9632971060414220,,0.2861423220973780,0.45354373380541800,0.9738906274227500,0.5430712550271570,0.24479455697578600,0.8138782566368670,,
/mouse_brain_atac_genes_large_3batches/metrics/unscaled/full_feature/liger_embed,0.2934558650578090,0.12454862122012000,0.5418012222393120,0.9022970007143360,0.9850148767812910,,0.13450292397660800,0.5072241118177770,0.8329375792978690,0.2633232062151230,0.2476486306656370,0.8729356225812680,,
/mouse_brain_atac_genes_large_3batches/metrics/unscaled/full_feature/mnn_full,,,,,,,,,,,,,,
/mouse_brain_atac_genes_large_3batches/metrics/unscaled/full_feature/saucie_embed,0.2688272023050800,0.094468987806856,0.3656119257211690,0.6200990822224910,0.0,,0.2896297272367900,0.2799009680747990,0.4925608109234520,0.47026078682735,0.08828708891993510,0.5635290572032770,,
/mouse_brain_atac_genes_large_3batches/metrics/unscaled/full_feature/saucie_full,0.2603906532210400,0.07832106672354760,0.3616505414247510,0.6034912484919790,0.0,,0.298331234256927,0.2799009680747990,0.4740143373200550,0.4645294237026810,0.09033486558247410,0.5573853089131740,,
/mouse_brain_atac_genes_large_3batches/metrics/unscaled/full_feature/scanorama_embed,0.3331821094147970,0.2052377836997080,0.5128218391997010,0.946707444530163,0.1413278321950380,,0.7799227799227800,0.4897419754415750,0.975235979262806,0.6625846801488840,0.11585114121325500,0.6932519458956490,,
/mouse_brain_atac_genes_large_3batches/metrics/unscaled/full_feature/scanorama_full,0.3414474211387540,0.2677936638338490,0.5095606474205850,0.913681457989593,0.035081558724247400,,0.756607400288323,0.4897419754415750,0.8262561501498450,0.7123614618164070,0.20453222010370300,0.6990952006419800,,
/mouse_brain_atac_genes_large_3batches/metrics/unscaled/full_feature/scanvi_embed,0.6520503143149300,0.4508673851057280,0.5381481796503070,0.9384498392137460,0.5346809290660620,,0.921678495828664,0.5072241118177770,0.9875787439827320,0.14582124327132900,0.1384663302460300,0.9544631452302750,,
/mouse_brain_atac_genes_large_3batches/metrics/unscaled/full_feature/scgen_full,0.4373369818853710,0.3855185603383860,0.5321889445185660,0.8552065591323760,0.7316265996712290,,0.878381928027318,0.5169584471732380,0.9815583479454280,0.9274503058872760,0.3165049571543340,0.8165886922864030,,
/mouse_brain_atac_genes_large_3batches/metrics/unscaled/full_feature/scvi_embed,0.5039334166993920,0.4252296585497040,0.5140349585562940,0.9436533883024400,0.6091980125833740,,0.5741585852823730,0.5072241118177770,0.9839172263192790,0.2622670371543730,0.1807164130511580,0.7330576515036700,,
/mouse_brain_atac_genes_large_3batches/metrics/unscaled/full_feature/seurat_full,0.278315657763728,0.17223901828132600,0.4961299537681040,0.8350305836974130,0.9356401399237080,,0.17037700737473300,0.4546354003250600,0.9765235849050240,0.9702795175196370,0.5277316327392560,0.5964257563603000,,
/mouse_brain_atac_genes_large_3batches/metrics/unscaled/full_feature/seuratrpca_full,0.32261787615221800,0.33924658903214600,0.5013373999390750,0.843441507366649,0.9364712532318680,,0.20233595532400300,0.4627978615462780,0.976496380814746,0.989952640199956,0.562773787021333,0.6523120921164320,,
/mouse_brain_atac_genes_large_3batches/metrics/unscaled/full_feature/trvae_embed,,,,,,,,,,,,,,
/mouse_brain_atac_genes_large_3batches/metrics/unscaled/full_feature/trvae_full,,,,,,,,,,,,,,
/mouse_brain_atac_genes_large_3batches/metrics/unscaled/full_feature/unintegrated_full,0.3682872226691880,0.3244078345145970,0.5201827362179760,0.9285201733948830,0.0,,0.8415690269994910,0.5072241118177770,0.9858468506813660,0.2416197913422400,0.04743323500464560,0.7765873790953160,,
